Date,Time,Event,Duration,Dist by observ.,Total               M.E. rev. ,M.E. mean RPM,M.E. BHP,Dist by engine,Slip,M/E consum.  MT,G/E consum.   MT,Comp.Blr     consum.    MT,F.O. Total consum. Per day   MT,FWG,REV counter,F.O. flowmeter,Mean pitch of propeller,FO serv.tank Temp,FO serv.tank V.C.F.,G/E F.O. Temp,G/E FO V.C.F,HS F.O. Density,ME counter corr.factor,G/E counter corr.factor,AB FO Temp,C.BLR Temp,AB F.O. V.C.F,C.BLR V.C.F,AB counter corr.factor,D.O. density,D.O. temp,D.O. consum. M3,ME cyl oil counter corr.factor,"ME  LO Consump,           L/D","G/E  LO     Consump,      L/D",Engine room    Temp,ME Scav.air Temp,HSFO      LCV,SFOC (ISO),Comp.   BLR   corr.factor,D.O.     VCF,GE flowmeter,AB(1) flowmeter,CBLR flowmeter,Cyl oil flowmeter,LSFO     LCV,LSFO  DENSITY,LSHFO IN USE,LSCO IN USE,BLR on MGO,ME on MGO,ME  Dencity Exchange,Serv.tank  temp.    exchange,AE temp.         exchange,BLR temp   exchange,Other   Lubs,D.O. Blr+ME+AE consum MT,UFS,Day Hours          retard/advan,GE on MGO,AE density  exchange,AB dencity exchenge,Comp.Blr  on DO,CBLR  exchange   density,CBLR     exchange    Temp,Arrival,Cyl.oil  by Counter
12/31/1899,2,01/02/1900,4,5,7,8,9,10,11,,,,,02/26/1900,02/27/1900,02/28/1900,03/01/1900,03/02/1900,03/03/1900,03/04/1900,03/05/1900,03/06/1900,03/07/1900,03/08/1900,03/09/1900,03/10/1900,03/11/1900,03/12/1900,03/13/1900,03/14/1900,03/15/1900,03/16/1900,03/17/1900,03/18/1900,03/19/1900,03/20/1900,03/21/1900,03/22/1900,03/23/1900,03/24/1900,03/25/1900,03/26/1900,03/27/1900,03/28/1900,03/29/1900,90,03/31/1900,92,04/02/1900,94,04/04/1900,96,04/06/1900,98,04/08/1900,100,04/10/1900,102,04/12/1900,104,04/14/1900,04/15/1900,04/16/1900,04/17/1900,04/18/1900,04/19/1900,04/20/1900
07/17/2024,12,PORT,3.6,0,0,0,,0,0,0,0.4,0.2,0.6,4,8,7,3.276,35,0.9851,35,0.9851,,1,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
07/17/2024,19.06,PORT,7.1,0,0,0,,0,0,0,0.7,0.3,1,4,8,7,3.276,35,0.9851,35,0.9851,,1,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
07/17/2024,22.06,BoSP,3,0,17960,0,,31.8,0,1,0.3,0,1.3,4,8,7,3.276,35,0.9851,35,0.9851,,1,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
07/18/2024,10,EoSP,11.9,123.5,90910,127.3,,160.8,23.2,5.7,1.1,0,6.8,4,8,7,3.276,35,0.9851,35,0.9851,,1,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
07/18/2024,12,WAY,2,0,14120,0,,25,0,0.8,0.2,0,1,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
07/18/2024,13,FWE,1,0,2750,0,,4.9,0,0.1,0.1,0,0.2,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
07/19/2024,6.24,PORT,17.4,0,0,0,,0,0,0,1.7,0.7,2.4,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
07/19/2024,8.06,BoSP,1.7,0,9650,0,,17.1,0,0.5,0.2,0,0.7,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
07/19/2024,12,SEA,3.9,44.2,30100,128.6,,53.2,16.9,1.7,0.4,0,2.1,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
07/19/2024,19,EoSP,7,84.4,54110,128.8,,95.7,11.8,3.2,0.7,0,3.9,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
07/20/2024,0.36,FWE,5.6,0,17440,0,,30.8,0,0.5,0.6,0.2,1.3,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
07/20/2024,12,PORT,11.4,0,0,0,,0,0,0,1.1,0.5,1.6,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
07/20/2024,14.54,PORT,2.9,0,0,0,,0,0,0,0.3,0.2,0.5,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
07/20/2024,17.36,BoSP,2.7,0,16340,0,,28.9,0,1,0.3,0,1.3,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
07/21/2024,6,EoSP,12.4,128.6,95720,128.7,,169.3,24,5.8,1.1,0,6.9,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
07/21/2024,8.54,FWE,2.9,0,14730,0,,26.1,0,0.8,0.3,0,1.1,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
07/21/2024,12,PORT,3.1,0,0,0,,0,0,0,0.3,0.1,0.4,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
07/22/2024,11.12,PORT,23.2,0,0,0,,0,0,0,2.3,0.9,3.2,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
07/22/2024,12,WAY,0.800000000000001,0,1010,0,,1.8,0,0,0.1,0,0.1,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
07/22/2024,13.36,BoSP,1.6,0,10960,0,,19.4,0,0.5,0.2,0,0.7,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
07/23/2024,2,EoSP,12.4,136.6,95760,128.7,,169.4,19.4,5.7,1.2,0,6.9,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
07/23/2024,6,FWE,4,0,18210,0,,32.2,0,1,0.3,0,1.3,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0.1,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
07/23/2024,12,PORT,6,0,0,0,,0,0,0,0,0,0,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0.6,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
07/24/2024,2,PORT,14,0,0,0,,0,0,0,1.2,0.6,1.8,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0.3,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
07/24/2024,4.36,BoSP,2.6,0,17780,0,,31.5,0,1.3,0.2,0,1.5,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
07/24/2024,12,SEA,7.4,84.5,57110,128.6,,101,16.3,3.4,0.7,0,4.1,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
07/24/2024,16,EoSP,4,44.2,30890,128.7,,54.6,19,1.9,0.4,0,2.3,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
07/24/2024,18.3,FWE,2.5,0,13790,0,,24.4,0,0.6,0.3,0,0.9,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
07/25/2024,12,PORT,17.5,0,10,0,,0,0,0,1.6,0.7,2.3,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
07/25/2024,18,PORT,6,0,0,0,,0,0,0,0.6,0.3,0.9,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
07/25/2024,20.06,BoSP,2.1,0,12150,0,,21.5,0,0.7,0.2,0,0.9,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
07/26/2024,8,EoSP,11.9,129.5,91890,128.7,,162.5,20.3,5.5,1.1,0,6.6,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
07/26/2024,11.12,FWE,3.2,0,18520,0,,32.8,0,1,0.3,0,1.3,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
07/26/2024,12,FWE,0.800000000000001,0,0,0,,0,0,0,0.1,0.1,0.2,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
07/27/2024,12,PORT,24,0,0,0,,0,0,0,2.3,1,3.3,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
07/28/2024,12,PORT,24,0,0,0,,0,0,0,2.2,1,3.2,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
07/29/2024,1,PORT,13,0,0,0,,0,0,0,1.2,0.5,1.7,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
07/29/2024,4.06,BoSP,3.1,0,16170,0,,28.6,0,0.7,0.3,0,1,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
07/29/2024,12,SEA,7.9,84.1,60130,126.9,,106.4,21,3.6,0.7,0,4.3,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
07/29/2024,16,EoSP,4,43.7,30420,126.8,,53.8,18.8,1.9,0.4,0,2.3,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
07/29/2024,18.48,FWE,2.8,0,15930,0,,28.2,0,0.9,0.3,0,1.2,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
07/30/2024,12,PORT,17.2,0,0,0,,0,0,0,1.6,0.7,2.3,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
07/30/2024,18.48,PORT,6.8,0,0,0,,0,0,0,0.7,0.3,1,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
07/30/2024,21.06,BoSP,2.3,0,9800,0,,17.3,0,0.6,0.2,0,0.8,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
07/31/2024,9,EoSP,11.9,135.7,92810,130,,164.2,17.4,5.6,1.1,0,6.7,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
07/31/2024,11.48,FWE,2.8,0,16000,0,,28.3,0,0.8,0.3,0,1.1,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
07/31/2024,12,PORT,0.199999999999999,0,0,0,,0,0,0,0,0,0,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
08/01/2024,12,PORT,24,0,0,0,,0,0,0,2.4,1,3.4,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
08/01/2024,18.48,PORT,6.8,0,0,0,,0,0,0,0.7,0.3,1,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
08/01/2024,21.36,BoSP,2.8,0,19900,0,,35.2,0,1.4,0.3,0,1.7,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
08/02/2024,9.3,EoSP,11.9,127.7,90730,127.1,,160.5,20.4,5.5,1.1,0,6.6,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
08/02/2024,12,WAY,2.5,0,4000,0,,7.1,0,0.1,0.3,0,0.4,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
08/02/2024,15.42,FWE,3.7,0,10490,0,,18.6,0,0.5,0.4,0.2,1.1,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0.1,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
08/03/2024,12,PORT,20.3,0,0,0,,0,0,0,2,0.8,2.8,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
08/03/2024,12.06,PORT,0.100000000000001,0,0,0,,0,0,0,0,0,0,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
08/03/2024,14.06,BoSP,2,0,9990,0,,17.7,0,0.4,0.2,0,0.6,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
08/04/2024,2,EoSP,11.9,129.3,92280,129.2,,163.2,20.8,5.8,1.1,0,6.9,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
08/04/2024,3.12,FWE,1.2,0,5860,0,,10.4,0,0.4,0.1,0,0.5,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
08/04/2024,12,ANCH,8.8,0,0,0,,0,0,0,0.8,0.4,1.2,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
08/04/2024,16.48,ANCH,4.8,0,0,0,,0,0,0,0.5,0.2,0.7,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
08/04/2024,19.42,FWE,2.9,0,14430,0,,25.5,0,0.8,0.3,0,1.1,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
08/05/2024,12,PORT,16.3,0,0,0,,0,0,0,1.5,0.7,2.2,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
08/05/2024,12.06,PORT,0.100000000000001,0,0,0,,0,0,0,0,0,0,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
08/05/2024,15.06,BoSP,3,0,19370,0,,34.3,0,1.1,0.3,0,1.4,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
08/06/2024,3,EoSP,11.9,113.4,90540,126.8,,160.2,29.2,5.5,1.1,0,6.6,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
08/06/2024,5.42,FWE,2.7,0,14470,0,,25.6,0,0.7,0.3,0,1,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
08/06/2024,12,PORT,6.3,0,0,0,,0,0,0,0.6,0.3,0.9,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
08/06/2024,23,PORT,11,0,0,0,,0,0,0,1.1,0.5,1.6,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
08/07/2024,0.36,BoSP,1.6,0,9660,0,,17.1,0,0.6,0.2,0,0.8,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
08/07/2024,10.36,EoSP,10,109.9,77240,128.7,,136.6,19.5,4.6,0.9,0,5.5,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
08/07/2024,12,WAY,1.4,0,5410,0,,9.6,0,0.2,0.1,0,0.3,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
08/07/2024,15.06,FWE,3.1,0,15000,0,,26.5,0,0.6,0.3,0,0.9,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
08/08/2024,12,PORT,20.9,0,0,0,,0,0,0,2,0.8,2.8,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
08/08/2024,22.54,PORT,10.9,0,0,0,,0,0,0,1,0.5,1.5,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
08/09/2024,1.36,BoSP,2.7,0,18840,0,,33.3,0,1.4,0.2,0,1.6,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0.2,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
08/09/2024,12,SEA,10.4,99.6,79220,127,,140.1,28.9,5,1,0,6,4,8,7,3.276,35,0.9851,35,0.9851,,0.95,0.9,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,0.9,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,1,1
